よさこい祭り名,イメージ画像URL,公式ホームページURL,開催期間,開催地,参加チーム数,最寄り駅,駐車場情報,イベント紹介,動画リンク（YouTube）,会場緯度,会場経度
結ノYOSAKOI,,https://fukuyosa2022.official.ec/,2025年12月7日,福島県郡山市 開成山公園,約20チーム,JR郡山駅,公園駐車場あり,郡山で初開催となるよさこい祭り。,,37.4011,140.3785
ざわめき祭,,,2025年12月13日,埼玉県所沢市 市民文化センターミューズ,1チーム,西武新宿線 航空公園駅,文化センター駐車場あり,ナイトステージ公演イベント。,https://www.youtube.com/watch?v=0xSbXUzxNgE,35.7967,139.4595
瑞浪バサラカーニバル,,,2025年12月13日～14日,岐阜県瑞浪市,約150チーム,JR瑞浪駅,臨時駐車場あり,全国規模の大規模よさこい祭り。,https://www.youtube.com/watch?v=sd2axt92X5Y,35.3641,137.2531
YOSAKOI高松祭り,,https://kgwyosakoi.wixsite.com/yosakoitakamatsu,2025年12月13日～14日,香川県高松市,約40チーム,JR高松駅,周辺に有料駐車場,玉藻公園を中心に開催されるよさこい祭り。,,34.3503,134.0516
冬のよさこいソーズラ祭り,,,2025年12月20日,静岡県伊東市 宇佐美海岸,約10チーム,JR宇佐美駅,臨時駐車場あり,冬花火とよさこいの競演。,,34.9864,139.1031
雷都よさこいフェスティバル,,,2026年1月18日,栃木県宇都宮市,31チーム,JR宇都宮駅,周辺に有料駐車場,宇都宮東口の冬のよさこい祭り。,https://www.youtube.com/watch?v=lxyeGhrBgfU,36.5583,139.9011
ひとたび祭,,,2026年2月1日,神奈川県横須賀市,約10チーム,,,チーム主催のよさこいイベント。,,35.2813,139.6675
堺よさこいかえる祭り,,,2026年3月1日,大阪府堺市,約10チーム,,,堺市で開催される地域密着型よさこいイベント。,,34.5803,135.48
虹彩よさこい,,https://www.nijiyosa.com/,2026年3月8日,静岡県浜松市,約20チーム,JR浜松駅,周辺に有料駐車場,浜松を彩るカラフルな新興よさこい祭り。,https://www.youtube.com/watch?v=M7SqGiZ4vdI,34.7073,137.7349
半布里25周年記念公演,,https://www.instagram.com/haburi_official/,2026年3月15日,岐阜県可児市,1チーム,JR可児駅,会場駐車場あり,半布里の25周年記念ステージ。,https://www.youtube.com/watch?v=m-Qcw6Aa7Og,35.4245,137.0611
伊東☆絆☆祭り,,,2026年3月21日,静岡県伊東市,約20チーム,JR伊東駅,周辺に駐車場,伊東温泉街の春のよさこい祭り。,https://www.youtube.com/watch?v=T3_JEHr1wgo,34.9769,139.1013
春風のおまつり,,http://pitwu.com/,2026年3月21日,大阪府泉佐野市,約10チーム,南海りんくうタウン駅,公園駐車場あり,夢源風人が主催する交流祭り。,https://www.youtube.com/watch?v=VGg5JFukbH4,34.4015,135.3008
Meiko’s Fes “ASOBE”,,,2026年3月22日,愛知県名古屋市 名古屋港,約30チーム,名古屋港駅,周辺に有料駐車場,学生主導の新しいよさこい祭り。,https://www.youtube.com/watch?v=XfBojWPgwHg,35.0907,136.8828
月の山よさこい祭り,,https://www.tact-tsuruoka.jp/,2026年3月29日,山形県鶴岡市,約20チーム,JR鶴岡駅,ホール駐車場あり,東北最大級のステージよさこい公演。,,38.7219,139.8261
京都さくらよさこい,,https://www.sakuyosa.com/,2026年4月4日～5日,京都府京都市,約150チーム,地下鉄東山駅,公共交通機関推奨,春の京都を彩る大規模よさこい祭り。,https://www.youtube.com/watch?v=LQHYpRyPu3Q,35.0116,135.7805
あっぱれ富士,,https://apf4351.jimdofree.com/,2026年4月25日～26日,静岡県富士市,約30チーム,JR富士駅,臨時駐車場あり,富士市の春の代表的よさこい祭り。,https://www.youtube.com/watch?v=N4c7EhS-dkQ,35.1614,138.6763
しらさぎフェスタ,,,2026年5月10日,三重県津市,約10チーム,,,津市の地域密着型よさこいイベント。,,34.7185,136.5056
YOSAKOIソーラン祭り,,https://www.yosakoi-soran.jp/,2026年6月10日～14日,北海道札幌市,約280チーム,地下鉄大通駅,公共交通機関推奨,日本最大級のよさこい祭り。,https://www.youtube.com/watch?v=bumrAH_sJZ0,43.0597,141.3465
にいがた総おどり,,https://www.soh-odori.net/,2026年9月19日～23日,新潟県新潟市,約250団体,JR新潟駅,周辺に有料駐車場,オールジャンルの大規模踊りの祭典。,https://www.youtube.com/watch?v=ZOiyvc2EWZ4,37.9121,139.0618
富山のよさこい祭り,,,2026年9月26日～27日,富山県富山市,約70チーム,JR富山駅,周辺に駐車場,北陸最大級のよさこいイベント。,https://www.youtube.com/watch?v=K7rJxpLIoo0,36.6959,137.2136
YOSAKOIさせぼ祭り,,https://yosa.jp/,2026年10月16日～18日,長崎県佐世保市,約130チーム,JR佐世保駅,パーク＆バスライドあり,九州最大級のよさこい祭り。,https://www.youtube.com/watch?v=MPtGbZD0oyQ,33.1639,129.7258