event_id,event_name,status,image_url,official_url,start_date,end_date,location,team_count,nearest_station,parking_info,description,youtube_url,latitude,longitude,map_url,updated_at
kamisu_maichage_matsuri_2026,かみす舞っちゃげ祭り,Approved,,https://www.kamiyosa.com/,2026-09-19,2026-09-20,茨城県神栖市 神栖中央公園内特設会場（茨城県神栖市木崎1203-9）,50チーム程度,鹿島セントラルホテル（高速バス） / 潮来IC,公式サイトに駐車場案内なし,市内外の参加演舞チームによる踊りの祭典を通じて神栖市民に感動と元気、地域交流のきっかけを与え、来市促進による観光・商工業の活性化を目指す祭り。,https://youtube.com/channel/UC7aHGZOxs-q2BVZVW0K3kaQ,35.8972766,140.6474037,"https://www.google.com/maps/search/?api=1&query=35.8972766,140.6474037",2026-05-04T12:41:53+09:00
basara_matsuri_nara_2026,バサラ祭り,Approved,,https://www.basaramatsuri.com/,2026-08-29,2026-08-30,奈良県奈良市（東大寺中門前、春日大社表参道・影向の松、JR奈良駅前広場、春日参道（三条通り）、奈良公園バスターミナル レクチャーホール、奈良県庁中庭）,,JR奈良駅 / 近鉄奈良駅,公式サイトに一般駐車場案内なし,1999年に始まった奈良の市民参加型の夏祭りで、各踊り隊が工夫を凝らした衣装と踊りでダンシングパフォーマンスやパレードを繰り広げる。,https://www.youtube.com/playlist?list=PLekYeKkJrxMX9MCvovBSAGte-Slu9KT61,34.6821545,135.8197639,"https://www.google.com/maps/search/?api=1&query=34.6821545,135.8197639",2026-05-05T21:48:33+09:00
inuyama_tougeisai_2026,犬山踊芸祭,Approved,,https://tougeisai.net/,2026-06-06,2026-06-07,愛知県犬山市（石作公園メイン会場、からくり広場、内田防災公園、城前広場会場、駅東パレード会場）,,名鉄犬山駅,当日は参加者用駐車場なし,市民の祭りとして運営される犬山の踊りイベントで、参加希望チーム向けに開催概要と募集要項を公開し、総踊りや各会場演舞を通じて祭りを楽しむ。,https://youtu.be/FIV7ooM4CtM,35.3780253,136.9502086,"https://www.google.com/maps/search/?api=1&query=35.3780253,136.9502086",2026-05-05T21:48:33+09:00
tokyo_yosakoi_2026,東京よさこい,Approved,,https://tokyo-yosakoi.jp/,2026-10-10,2026-10-11,東京都豊島区（池袋西口駅前広場、池袋西口公園、アゼリア通り、みずき通り、四商店街、東武百貨店8Fスカイデッキ、ironowa hiro ba、大塚駅北口駅前広場、巣鴨駅北口）,前夜祭70チーム / 本祭110チーム,池袋駅 / 大塚駅 / 巣鴨駅,公式サイトに一般駐車場案内なし,池袋を中心に開催される都内最大級のよさこい祭りで、前夜祭と本祭を通じて複数会場で演舞が行われる。,https://www.youtube.com/channel/UCYP_uGbE3m8MIHI3EMhRS-w,35.7301656,139.7090120,"https://www.google.com/maps/search/?api=1&query=35.7301656,139.7090120",2026-05-05T21:48:33+09:00
dream_yosakoi_2026,ドリーム夜さ来い祭り,Approved,,https://www.dreamyosacoy.jp/,2026-11-07,2026-11-08,東京都（お台場エリア・丸の内エリア）,,ゆりかもめ台場駅 / ゆりかもめ東京ビッグサイト駅 / JR東京駅,,全国各地のよさこい鳴子踊りをルーツにもつチームを中心に開催される、リアル会場とYouTube配信を組み合わせたハイブリッド型の祭り。,https://www.youtube.com/channel/UComqHPSGNVPCQCp3bmHAs4w,35.6278603,139.7718513,"https://www.google.com/maps/search/?api=1&query=35.6278603,139.7718513",2026-05-05T21:48:33+09:00
yosakoi_kasuya_2026,YOSAKOIかすや祭り,Approved,,https://www.yosakoi-kasuya.com/,2026-10-10,2026-10-11,福岡県粕屋町（かすやドーム会場、交流広場会場、かすや商工祭会場、イオンモール福岡特設会場）,,JR長者原駅 / 粕屋町役場バス停,周辺駐車場が限られるため公共交通機関利用推奨,町民主体で企画・運営され、町民相互と全国各地の参加者との交流の輪を広げながら、まちづくりと健康づくりを目指す祭り。,https://youtu.be/7VPww8d9Ltc,33.610748,130.483582,"https://www.google.com/maps/search/?api=1&query=33.610748,130.483582",2026-05-05T21:48:33+09:00
saika_matsuri_asaka_2026,朝霞市民まつり「彩夏祭」関八州よさこいフェスタ,Approved,,https://saikasai.com/yosakoi/,2026-07-31,2026-08-02,埼玉県朝霞市（朝霞会場・北朝霞会場）,,朝霞駅 / 北朝霞駅,,「彩夏祭」で行われる本州で最古のよさこい鳴子踊りの祭典で、朝霞市内の複数会場を使って前夜祭と本祭を実施する。,https://www.youtube.com/@saikasaicom,35.796007,139.5999242,"https://www.google.com/maps/search/?api=1&query=35.796007,139.5999242",2026-05-05T21:48:33+09:00
yosakoi_soran_2026,YOSAKOIソーラン祭り,Approved,,https://www.yosakoi-soran.jp/,2026-06-10,2026-06-14,北海道札幌市（大通公園西8丁目会場ほか札幌市内各所）,約270チーム,地下鉄大通駅 / 地下鉄東西線西11丁目駅,公式サイトに一般駐車場案内なし,高知のよさこい祭りをルーツに、北海道の民謡ソーラン節を取り入れて発展した札幌開催の市民参加型の祭り。,https://www.youtube.com/user/YosakoiSoranOC/,43.0596180,141.3470599,"https://www.google.com/maps/search/?api=1&query=43.0596180,141.3470599",2026-05-07T00:58:43+09:00
sendai_michinoku_yosakoi_2026,仙台みちのくYOSAKOIまつり,Approved,,https://michinoku-yosakoi.net/,2026-10-10,2026-10-11,宮城県仙台市（勾当台公園ほか仙台市内各所）,,仙台市地下鉄南北線 勾当台公園駅,公式サイトに一般駐車場案内なし,「東北はひとつ」を合言葉に、高知よさこいの流れをくむ仙台開催の祭り。,https://www.youtube.com/@yosakoi7202,38.2667945,140.8711774,"https://www.google.com/maps/search/?api=1&query=38.2667945,140.8711774",2026-05-07T00:58:43+09:00
nippon_domatsuri_2026,にっぽんど真ん中祭り,Approved,,https://www.domatsuri.com/,2026-08-28,2026-08-30,愛知県名古屋市（久屋大通公園を中心に愛知県内各所）,約200チーム,地下鉄久屋大通駅 / 地下鉄栄駅,公式サイトに一般駐車場案内なし,各地域の民謡や個性を生かした踊りが集まる、日本最大級の市民参加型の祭典。,https://www.youtube.com/user/DOMATSURIofficial,35.1673656,136.9088285,"https://www.google.com/maps/search/?api=1&query=35.1673656,136.9088285",2026-05-07T00:58:43+09:00
kishu_yosakoi_shoka_2026,おどるんや～紀州よさこい初夏まつり,Approved,,https://www.odorunya.com/%E8%A4%87%E8%A3%BD-%E3%81%8A%E3%81%A9%E3%82%8B%E3%82%93%E3%82%84%E6%98%A5%E3%81%BE%E3%81%A4%E3%82%8A2021%E5%8B%9F%E9%9B%86%E8%A6%81%E9%A0%85,2026-06-07,2026-06-07,和歌山県和歌山市 イオンモール和歌山 ふじとパーク水の広場野外ステージ,,,,紀州お祭りプロジェクトが主催する初夏開催のよさこいイベントで、公式募集要項で開催概要とエントリー情報を案内している。,https://www.youtube.com/user/kishuyosakoi1,34.2756362,135.1487409,"https://www.google.com/maps/search/?api=1&query=34.2756362,135.1487409",2026-05-07T00:58:43+09:00
sagamihara_yosakoi_ranbu_2026,相模原よさこいRANBU！,Approved,,https://www.sagami-yosakoi-ranbu.com/about-2026/,2026-09-20,2026-09-20,神奈川県相模原市（古淵駅前通り・古淵西公園）,40チーム,JR古淵駅,近隣駐車場で利用できる駐車券を1チームあたり2枚まで配布,地域最大級のイベントとして、全国のよさこいチームが古淵駅前通りと古淵西公園で演舞を披露する。,https://www.youtube.com/watch?v=fRSISpy2HPY,35.5545535,139.4172181,"https://www.google.com/maps/search/?api=1&query=35.5545535,139.4172181",2026-05-08T21:59:48+09:00
toyama_yosakoi_matsuri_2026,富山のよさこい祭り,Approved,,https://xn--n8j3af2f4e9ax.jp/,2026-09-26,2026-09-27,富山県富山市（富山城址公園、城址大通り、富山市役所光の広場、富山県民会館前、富山県民会館大ホール）,75〜80チーム程度,JR富山駅 / 富山地方鉄道「国際会議場前」電停,富山城址公園に地下駐車場・バス駐車場あり,富山城址公園周辺の複数会場で開催される、県内外のチームが集うよさこい祭り。,https://www.youtube.com/watch?v=1XrLjxU3UdA,36.6931996,137.2108267,"https://www.google.com/maps/search/?api=1&query=36.6931996,137.2108267",2026-05-08T21:28:51+09:00
anotsu_yosakoi_tsu_2026,安濃津よさこい,Approved,,https://anotsu-yosakoi.com/,2026-10-10,2026-10-12,三重県津市（津市内各会場：お城西公園、裁判所前会場、津中央郵便局前会場、フェニックス会場、津駅前会場、津新町通り会場 ほか）,,,,津市内各会場で開催される津まつり連動のよさこい祭りで、パレード形式とステージ形式の演舞を通じて街全体を盛り上げる。,https://www.youtube.com/watch?v=4BbTxhwKT90,34.7192364,136.505629,"https://www.google.com/maps/search/?api=1&query=34.7192364,136.505629",2026-05-08T21:59:48+09:00
